magnitude,protocol,protocolName,startTime,stopTime,startDateTime,stopDateTime,destIp,destinationPort,srcIp,sourcePort,dstPortInvalid,srcPortInvalid,customProps,sourceV6Ip,destinationV6Ip,domainID,domainName,pcapId,pcapIp,pcapEvent,ruleIds,mPCEvent,dstPostNATPort,sourcePreNatPortDescription,sourcePostNatPortDescription,destinationPreNatPortDescription,destinationPostNatPortDescription,dstPreNATPort,srcPostNATPort,srcPreNATPort,dstPostNATIP,dstPreNATIP,srcPostNATIP,srcPreNATIP,identityUsername,identityHostname,identityIpOfHost,identityMAC,identityNetBiosName,identityGroupName,identityExtendedField,hasIdentityFlag,aDEAnomalyDescription,aDEAnomalyCount,deviceDateTime,category,credibility,eventName,deviceEventId,deviceId,deviceName,payloadAsBase64,payloadAsHexOneLine,payloadAsUTF,qid,severity,categoryDescription,relevance,offenseId,offenseName,eventCount,deviceTime,osvbidsDesc,eventDescription,deviceCategory,deviceType,userName,rawEvent,destinationMACAddress,sourcMACAddress,obfuscationProperties,obfuscationNormalizedEventProperties,identity
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:07 PM","Feb 19, 2017, 5:01:07 PM",88.88.88.88,80,89.46.177.77,0,FALSE,FALSE,{URL_File=box_5.jpg},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:57 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTcgd3d3Lmphd3dhbC5wcyBodHRwZDogODkuNDYuMTc3Ljc3IDIxNy42Ni4yMjYuNjkgLSAtIFsxOS9GZWIvMjAxNzoxNTowMDo1NyArMDIwMF0gIkdFVCAvaW1hZ2VzX3J0bC9ib3hfNS5qcGcgSFRUUC8xLjEiIDIwMCA4MCAxODA1Nw==,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 37 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 38 39 2e 34 36 2e 31 37 37 2e 37 37 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 37 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 69 6d 61 67 65 73 5f 72 74 6c 2f 62 6f 78 5f 35 2e 6a 70 67 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 31 38 30 35 37,"<142>Feb 19 15:00:57 www.xxxyyy.ps httpd: 89.46.177.77 88.88.88.88 - - [19/Feb/2017:15:00:57 +0200] ""GET /images_rtl/box_5.jpg HTTP/1.1"" 200 80 18057",5250003,1,HTTP In Progress,10,,,5,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:06 PM","Feb 19, 2017, 5:01:06 PM",88.88.88.88,80,86.104.163.164,0,FALSE,FALSE,{URL_File=arrows.png},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:57 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTcgd3d3Lmphd3dhbC5wcyBodHRwZDogODYuMTA0LjE2My4xNjQgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjU3ICswMjAwXSAiR0VUIC9uaXZvLXNsaWRlci90aGVtZXMvZGVmYXVsdC9hcnJvd3MucG5nIEhUVFAvMS4xIiAyMDAgODAgODI0,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 37 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 38 36 2e 31 30 34 2e 31 36 33 2e 31 36 34 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 37 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6e 69 76 6f 2d 73 6c 69 64 65 72 2f 74 68 65 6d 65 73 2f 64 65 66 61 75 6c 74 2f 61 72 72 6f 77 73 2e 70 6e 67 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 38 32 34,"<142>Feb 19 15:00:57 www.xxxyyy.ps httpd: 86.104.163.164 88.88.88.88 - - [19/Feb/2017:15:00:57 +0200] ""GET /nivo-slider/themes/default/arrows.png HTTP/1.1"" 200 80 824",5250003,1,HTTP In Progress,10,,,4,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
3,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:06 PM","Feb 19, 2017, 5:01:06 PM",88.88.88.88,80,213.244.116.31,0,FALSE,FALSE,{URL_File=880-125.jpg},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"124,412,251,207",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:58 PM",8006,5,HTTP 304 - Not Modified,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTggd3d3Lmphd3dhbC5wcyBodHRwZDogMjEzLjI0NC4xMTYuMzEgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjU4ICswMjAwXSAiR0VUIC93ZWJfZmlsZXMvYWxsX2ZpbGVzX2FuZF9pbWFnZXMvODgwLTEyNS5qcGcgSFRUUC8xLjEiIDMwNCA4MCAt,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 38 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 32 31 33 2e 32 34 34 2e 31 31 36 2e 33 31 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 38 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 77 65 62 5f 66 69 6c 65 73 2f 61 6c 6c 5f 66 69 6c 65 73 5f 61 6e 64 5f 69 6d 61 67 65 73 2f 38 38 30 2d 31 32 35 2e 6a 70 67 20 48 54 54 50 2f 31 2e 31 22 20 33 30 34 20 38 30 20 2d,"<142>Feb 19 15:00:58 www.xxxyyy.ps httpd: 213.244.116.31 88.88.88.88 - - [19/Feb/2017:15:00:58 +0200] ""GET /web_files/all_files_and_images/880-125.jpg HTTP/1.1"" 304 80 -",4500014,1,System Status,5,,,7,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:08 PM","Feb 19, 2017, 5:01:08 PM",88.88.88.88,80,82.102.201.49,0,FALSE,FALSE,{URL_File=jquery.toggler.js},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:58 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTggd3d3Lmphd3dhbC5wcyBodHRwZDogODIuMTAyLjIwMS40OSAyMTcuNjYuMjI2LjY5IC0gLSBbMTkvRmViLzIwMTc6MTU6MDA6NTggKzAyMDBdICJHRVQgL2phd3dhbF9zY3JpcHRzLy9qcy9qcXVlcnkudG9nZ2xlci5qcyBIVFRQLzEuMSIgMjAwIDgwIDMxMTY=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 38 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 38 32 2e 31 30 32 2e 32 30 31 2e 34 39 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 38 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6a 61 77 77 61 6c 5f 73 63 72 69 70 74 73 2f 2f 6a 73 2f 6a 71 75 65 72 79 2e 74 6f 67 67 6c 65 72 2e 6a 73 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 33 31 31 36,"<142>Feb 19 15:00:58 www.xxxyyy.ps httpd: 82.102.201.49 88.88.88.88 - - [19/Feb/2017:15:00:58 +0200] ""GET /xxxyyy_scripts//js/jquery.toggler.js HTTP/1.1"" 200 80 3116",5250003,1,HTTP In Progress,10,,,1,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:08 PM","Feb 19, 2017, 5:01:08 PM",88.88.88.88,80,176.106.40.200,0,FALSE,FALSE,{URL_File=N/A},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:58 PM",8006,10,HTTP 403 - Forbidden,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTggd3d3Lmphd3dhbC5wcyBodHRwZDogMTc2LjEwNi40MC4yMDAgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjU4ICswMjAwXSAiR0VUIC93ZWJfZmlsZXMvaG9tZV9iZy8gSFRUUC8xLjEiIDQwMyA4MCAyMjA=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 38 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 37 36 2e 31 30 36 2e 34 30 2e 32 30 30 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 38 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 77 65 62 5f 66 69 6c 65 73 2f 68 6f 6d 65 5f 62 67 2f 20 48 54 54 50 2f 31 2e 31 22 20 34 30 33 20 38 30 20 32 32 30,"<142>Feb 19 15:00:58 www.xxxyyy.ps httpd: 176.106.40.200 88.88.88.88 - - [19/Feb/2017:15:00:58 +0200] ""GET /web_files/home_bg/ HTTP/1.1"" 403 80 220",4500021,1,System Status,10,,,2,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:06 PM","Feb 19, 2017, 5:01:06 PM",88.88.88.88,80,176.106.40.200,0,FALSE,FALSE,{URL_File=li-border_new.png},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:58 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTggd3d3Lmphd3dhbC5wcyBodHRwZDogMTc2LjEwNi40MC4yMDAgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjU4ICswMjAwXSAiR0VUIC9qYXd3YWxfc2NyaXB0cy9pbWFnZXMvQkdzL2xpLWJvcmRlcl9uZXcucG5nIEhUVFAvMS4xIiAyMDAgODAgMTU3,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 38 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 37 36 2e 31 30 36 2e 34 30 2e 32 30 30 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 38 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6a 61 77 77 61 6c 5f 73 63 72 69 70 74 73 2f 69 6d 61 67 65 73 2f 42 47 73 2f 6c 69 2d 62 6f 72 64 65 72 5f 6e 65 77 2e 70 6e 67 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 31 35 37,"<142>Feb 19 15:00:58 www.xxxyyy.ps httpd: 176.106.40.200 88.88.88.88 - - [19/Feb/2017:15:00:58 +0200] ""GET /xxxyyy_scripts/images/BGs/li-border_new.png HTTP/1.1"" 200 80 157",5250003,1,HTTP In Progress,10,,,14,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
3,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:06 PM","Feb 19, 2017, 5:01:06 PM",88.88.88.88,80,213.244.116.31,0,FALSE,FALSE,{URL_File=1341219370.jpg},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"124,412,251,207",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:56 PM",18022,5,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTggd3d3Lmphd3dhbC5wcyBodHRwZDogMjEzLjI0NC4xMTYuMzEgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjU2ICswMjAwXSAiR0VUIC93ZWJfZmlsZXMvc2VjdGlvbl9maWxlLzEzNDEyMTkzNzAuanBnIEhUVFAvMS4xIiAyMDAgODAgNTkyMDIx,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 38 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 32 31 33 2e 32 34 34 2e 31 31 36 2e 33 31 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 77 65 62 5f 66 69 6c 65 73 2f 73 65 63 74 69 6f 6e 5f 66 69 6c 65 2f 31 33 34 31 32 31 39 33 37 30 2e 6a 70 67 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 35 39 32 30 32 31,"<142>Feb 19 15:00:58 www.xxxyyy.ps httpd: 213.244.116.31 88.88.88.88 - - [19/Feb/2017:15:00:56 +0200] ""GET /web_files/section_file/1341219370.jpg HTTP/1.1"" 200 80 592021",5250003,1,HTTP In Progress,5,,,4,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:08 PM","Feb 19, 2017, 5:01:08 PM",88.88.88.88,80,85.114.107.42,0,FALSE,FALSE,{URL_File=Untitled-1.png},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:58 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTggd3d3Lmphd3dhbC5wcyBodHRwZDogODUuMTE0LjEwNy40MiAyMTcuNjYuMjI2LjY5IC0gLSBbMTkvRmViLzIwMTc6MTU6MDA6NTggKzAyMDBdICJHRVQgL2ltYWdlc19ydGwvc2xpZGVyL1VudGl0bGVkLTEucG5nIEhUVFAvMS4xIiAyMDAgODAgNjQ1NQ==,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 38 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 38 35 2e 31 31 34 2e 31 30 37 2e 34 32 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 38 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 69 6d 61 67 65 73 5f 72 74 6c 2f 73 6c 69 64 65 72 2f 55 6e 74 69 74 6c 65 64 2d 31 2e 70 6e 67 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 36 34 35 35,"<142>Feb 19 15:00:58 www.xxxyyy.ps httpd: 85.114.107.42 88.88.88.88 - - [19/Feb/2017:15:00:58 +0200] ""GET /images_rtl/slider/Untitled-1.png HTTP/1.1"" 200 80 6455",5250003,1,HTTP In Progress,10,,,3,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:06 PM","Feb 19, 2017, 5:01:06 PM",88.88.88.88,80,82.205.67.208,0,FALSE,FALSE,{URL_File=askagent_ar.css},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:58 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTggd3d3Lmphd3dhbC5wcyBodHRwZDogODIuMjA1LjY3LjIwOCAyMTcuNjYuMjI2LjY5IC0gLSBbMTkvRmViLzIwMTc6MTU6MDA6NTggKzAyMDBdICJHRVQgL2Fza2phd3dhbC9hc2thZ2VudF9hci5jc3MgSFRUUC8xLjEiIDIwMCA4MCAyODE1,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 38 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 38 32 2e 32 30 35 2e 36 37 2e 32 30 38 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 38 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 61 73 6b 6a 61 77 77 61 6c 2f 61 73 6b 61 67 65 6e 74 5f 61 72 2e 63 73 73 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 32 38 31 35,"<142>Feb 19 15:00:58 www.xxxyyy.ps httpd: 82.205.67.208 88.88.88.88 - - [19/Feb/2017:15:00:58 +0200] ""GET /askxxxyyy/askagent_ar.css HTTP/1.1"" 200 80 2815",5250003,1,HTTP In Progress,10,,,17,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:08 PM","Feb 19, 2017, 5:01:08 PM",88.88.88.88,80,176.106.40.200,0,FALSE,FALSE,{URL_File=megaMenu_bg11.png},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:58 PM",8006,10,HTTP 404 - Not Found,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTggd3d3Lmphd3dhbC5wcyBodHRwZDogMTc2LjEwNi40MC4yMDAgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjU4ICswMjAwXSAiR0VUIC9qYXd3YWxfc2NyaXB0cy9pbWFnZXMvQkdzL21lZ2FNZW51X2JnMTEucG5nIEhUVFAvMS4xIiA0MDQgODAgMjQx,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 38 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 37 36 2e 31 30 36 2e 34 30 2e 32 30 30 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 38 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6a 61 77 77 61 6c 5f 73 63 72 69 70 74 73 2f 69 6d 61 67 65 73 2f 42 47 73 2f 6d 65 67 61 4d 65 6e 75 5f 62 67 31 31 2e 70 6e 67 20 48 54 54 50 2f 31 2e 31 22 20 34 30 34 20 38 30 20 32 34 31,"<142>Feb 19 15:00:58 www.xxxyyy.ps httpd: 176.106.40.200 88.88.88.88 - - [19/Feb/2017:15:00:58 +0200] ""GET /xxxyyy_scripts/images/BGs/megaMenu_bg11.png HTTP/1.1"" 404 80 241",4500022,1,System Status,10,,,4,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:01:08 PM","Feb 19, 2017, 5:01:08 PM",88.88.88.88,80,37.8.87.209,0,FALSE,FALSE,{URL_File=jquery.corner.js},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:59 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NTkgd3d3Lmphd3dhbC5wcyBodHRwZDogMzcuOC44Ny4yMDkgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjU5ICswMjAwXSAiR0VUIC9qYXd3YWxfc2NyaXB0cy8vanMvanF1ZXJ5LmNvcm5lci5qcyBIVFRQLzEuMSIgMjAwIDgwIDg1MzM=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 35 39 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 33 37 2e 38 2e 38 37 2e 32 30 39 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 35 39 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6a 61 77 77 61 6c 5f 73 63 72 69 70 74 73 2f 2f 6a 73 2f 6a 71 75 65 72 79 2e 63 6f 72 6e 65 72 2e 6a 73 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 38 35 33 33,"<142>Feb 19 15:00:59 www.xxxyyy.ps httpd: 37.8.87.209 88.88.88.88 - - [19/Feb/2017:15:00:59 +0200] ""GET /xxxyyy_scripts//js/jquery.corner.js HTTP/1.1"" 200 80 8533",5250003,1,HTTP In Progress,10,,,6,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
